duration,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
2.470757,efb6b7c5-6a0d-40af-8947-bf465a1427ce,598,,,"[57.3, 77.1]",3869552,13,,,,,-2.0406263,,Left Foot,,,,"[44.2, 51.3]",,Ground Pass,,28.935272,,,,,Romain Saïss,5219.0,,,,,,,1,From Throw In,Hakim Ziyech,5237.0,Right Wing,19,Morocco,788,['fc5fe65e-89f0-4a42-b410-7b72d73c070d'],36,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:13:36.808,Pass,
1.720351,f664c05d-4532-4840-8d96-81e9985b92e4,601,,,"[40.1, 51.8]",3869552,13,,,,,-1.2836552,,Right Foot,,,,"[48.9, 22.0]",,Ground Pass,,31.072174,,,,,Jawad El Yamiq,7459.0,,,,,,,1,From Throw In,Romain Saïss,5219.0,Center Back,19,Morocco,788,['b94b6ef5-2b68-44f8-92ac-914411266020'],40,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:13:40.292,Pass,
1.436491,353266a0-706d-4b5f-8b42-6e7f5d1c661e,604,,,"[61.2, 15.1]",3869552,13,,,,,1.8967222,,Right Foot,,,,"[51.5, 43.8]",,Ground Pass,,30.294884,,,,,Romain Saïss,5219.0,,,,,,,1,From Throw In,Jawad El Yamiq,7459.0,Left Center Back,19,Morocco,788,['74dc488b-df30-4e6c-9b8e-ddc080479dba'],46,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:13:46.498,Pass,
1.966596,e595cd56-f965-4bb1-8f01-54a0b1a34949,607,,,"[52.6, 45.7]",3869552,13,,,,,0.66104317,,Right Foot,,,,"[62.5, 53.4]",,Ground Pass,,12.541929,,,,,Achraf Hakimi Mouh,5245.0,,,,,,,1,From Throw In,Romain Saïss,5219.0,Center Back,19,Morocco,788,['e29de3d9-ed73-43c5-8d13-a0174487577a'],49,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:13:49.280,Pass,
1.761493,6240ad9f-734a-4a58-a37d-a9693bb8c89a,613,,,"[77.5, 63.1]",3869552,14,,,,,-0.46967164,,Left Foot,,,,"[110.6, 46.3]",,High Pass,,37.119404,,,Incomplete,,Achraf Dari,139016.0,,,,,,Free Kick,1,From Free Kick,Hakim Ziyech,5237.0,Right Wing,20,Morocco,788,"['8239afe2-d435-420e-a41e-cff46a6a7ec3', 'a6112f92-fcce-492e-a12a-a5d87215046f']",33,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:14:33.018,Pass,
0.599079,7f0edff2-86b3-4388-ba46-d2c2015ae844,683,,,"[21.2, 69.8]",3869552,15,,,,,-1.3487145,,Left Foot,,,,"[24.0, 57.4]",,Ground Pass,,12.712199,,,,,Sofyan Amrabat,5234.0,,,,,,Recovery,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Wing Back,22,Morocco,788,['1afe575c-c9fd-4518-badf-ec76f0bd040f'],46,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:15:46.881,Pass,
1.224159,04fb1194-e779-4207-aa46-2773a772cadd,687,,,"[33.7, 56.6]",3869552,15,,,,,-1.5250766,,Right Foot,,,,"[34.4, 41.3]",,Ground Pass,,15.316005,,,,,Azzedine Ounahi,46258.0,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Right Defensive Midfield,22,Morocco,788,['3a58174a-61b2-433c-96bd-307473821532'],51,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:15:51.929,Pass,
1.130765,911fc2fa-a75b-4cf9-aa54-19c9655e088f,690,,,"[33.7, 32.4]",3869552,15,,,,,-0.06340695,,Right Foot,,,,"[52.6, 31.2]",,Ground Pass,,18.938057,,,,,Sofiane Boufal,3625.0,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Left Defensive Midfield,22,Morocco,788,['384ac76d-0511-41a5-bd77-428f0a858507'],54,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:15:54.193,Pass,
1.500389,ae69ad92-c9e4-4bdd-8e7a-e8abb2f041e7,695,,,"[86.7, 47.7]",3869552,15,,,,,0.368075,b235bbd6-6653-40c2-83d3-296d8d5326ce,Right Foot,,,,"[109.0, 56.3]",,Ground Pass,,23.900837,,,,,Hakim Ziyech,5237.0,True,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,22,Morocco,788,['b5eb575d-ef12-4c73-9411-986aaaea338f'],59,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:15:59.701,Pass,
2.850505,37628c86-9620-4525-bb68-1f3ce663cd61,708,,,"[7.0, 44.1]",3869552,17,,True,,,-0.63550127,,Left Foot,,,,"[57.3, 7.0]",,High Pass,,62.502,,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,24,Morocco,788,['dfe99a09-ef97-4580-82aa-62c2d4f25cb4'],20,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:17:20.138,Pass,
1.670245,ae3b9769-1a06-4695-b7f5-3969a59c5eab,712,,,"[26.1, 16.8]",3869552,17,,,,,2.4223,,Right Foot,,,,"[10.8, 30.2]",,Ground Pass,,20.338387,,,,,Yassine Bounou,6785.0,,,,,,,1,From Goal Kick,Jawad El Yamiq,7459.0,Left Center Back,24,Morocco,788,['e9e587c1-6f99-48e2-a37c-10f0520b6f97'],29,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:17:29.553,Pass,
1.65129,f0b01363-3b19-4903-afa3-453beec023ac,715,,,"[12.6, 33.5]",3869552,17,,,,,1.4437472,,Left Foot,,,,"[16.1, 60.9]",,Ground Pass,,27.622635,,,,,Achraf Dari,139016.0,,,,,,,1,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,24,Morocco,788,['a9d9da58-af81-4cc8-b3c4-3a830a2ab5fe'],34,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:17:34.295,Pass,
1.569261,78ebe775-1d0e-4fda-95b3-1ba40fe82c90,718,,,"[15.9, 60.7]",3869552,17,,,,,-1.2559581,,Right Foot,,,,"[24.4, 34.6]",,Ground Pass,,27.449226,,,,,Romain Saïss,5219.0,,,,,,,1,From Goal Kick,Achraf Dari,139016.0,Right Center Back,24,Morocco,788,['4e750338-6dc5-4cfa-b6ca-786b06663fb1'],37,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:17:37.154,Pass,
3.086826,33a7160a-6714-4a8a-b8b8-d4d1361368c2,721,,,"[22.0, 34.1]",3869552,17,,,,,-0.9565468,,Right Foot,,,,"[35.4, 15.1]",,Ground Pass,,23.249947,,,,,Jawad El Yamiq,7459.0,,,,,,,1,From Goal Kick,Romain Saïss,5219.0,Center Back,24,Morocco,788,['e5cb8378-1982-4589-b866-c6c4d670282a'],40,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:17:40.484,Pass,
1.131846,f63da794-5253-465e-8eba-31596f9107b7,724,,,"[36.4, 15.9]",3869552,17,,,,,-0.70311016,,Right Foot,,,,"[46.9, 7.0]",,Ground Pass,,13.764447,,,,,Noussair Mazraoui,15890.0,,,,,,,1,From Goal Kick,Jawad El Yamiq,7459.0,Left Center Back,24,Morocco,788,['370cbe36-3c88-42e8-a3f2-66034af44abe'],44,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:17:44.166,Pass,
1.866511,70e4e3e6-2c70-4cdb-8bb2-cbad8863ce17,728,,,"[46.2, 7.9]",3869552,17,,,,,2.55359,,Right Foot,,,,"[31.5, 17.7]",,Ground Pass,,17.667202,,,,,Jawad El Yamiq,7459.0,,,,,,,1,From Goal Kick,Noussair Mazraoui,15890.0,Left Wing Back,24,Morocco,788,['1c4fbf3e-b7fc-46e0-86ea-490d17e4b01d'],46,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:17:46.155,Pass,
0.986007,5d4e186b-45ab-4c48-a504-bdf5bd5f0672,730,,,"[31.5, 17.7]",3869552,17,,True,,,1.3000767,,Right Foot,,,,"[37.8, 40.4]",,Ground Pass,,23.558014,,,,,Azzedine Ounahi,46258.0,,,,,,,1,From Goal Kick,Jawad El Yamiq,7459.0,Left Center Back,24,Morocco,788,['ecdc6e5e-e48d-4d72-9054-ff51d272d0db'],50,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:17:50.276,Pass,
1.552014,3a8f1eee-7f7f-44ff-8189-9d2ebf092f23,732,,,"[37.8, 40.4]",3869552,17,,,,,1.1054186,,Right Foot,,,,"[49.4, 63.5]",,Ground Pass,,25.848984,,,,,Hakim Ziyech,5237.0,,,,,,,1,From Goal Kick,Azzedine Ounahi,46258.0,Left Defensive Midfield,24,Morocco,788,['fc9f8f13-ab58-41c2-94d0-cbe667559015'],51,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:17:51.937,Pass,
3.46701,7dfef3c8-8942-4f6b-81c0-6ce590d96ce4,735,,,"[50.1, 64.8]",3869552,17,,,,,-1.0308763,,Left Foot,,,,"[85.4, 5.9]",,High Pass,,68.668045,,,,,Noussair Mazraoui,15890.0,,,True,,,,1,From Goal Kick,Hakim Ziyech,5237.0,Right Wing,24,Morocco,788,['85528ba8-b38b-4816-8989-faea272e9ad1'],55,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:17:55.606,Pass,
2.935719,f4f20a8b-3942-4ae0-9bed-83942fc54615,750,,,"[66.9, 11.8]",3869552,18,,True,,,2.2009902,,Right Foot,,,,"[54.5, 28.8]",,High Pass,,21.041862,,,,,Romain Saïss,5219.0,,,,,,Recovery,1,Regular Play,Azzedine Ounahi,46258.0,Left Defensive Midfield,26,Morocco,788,['9ff0b091-f1da-48b6-acaf-7c54b0fe5b05'],16,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:18:16.318,Pass,
2.343678,e66ca660-175d-4ac6-8296-e90e594721f7,752,,,"[54.5, 29.5]",3869552,18,,True,,,1.6166358,,Right Foot,,,,"[52.5, 73.1]",,Low Pass,,43.645847,,,,,Achraf Hakimi Mouh,5245.0,,,True,,,,1,Regular Play,Romain Saïss,5219.0,Center Back,26,Morocco,788,['1381ce22-4982-489e-9e60-c69bc0830e1b'],20,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:18:20.716,Pass,
0.910429,24e2fb51-8f2a-497b-8c15-2e094dbc8a81,754,,,"[68.9, 75.1]",3869552,18,,,,,-1.3376166,,Right Foot,,,,"[70.8, 67.1]",,Ground Pass,,8.22253,,,,,Hakim Ziyech,5237.0,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Wing Back,26,Morocco,788,['158e5c28-3a48-4d49-93b2-aa64cf60f897'],25,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:18:25.910,Pass,
1.392657,5aa4215f-007e-4f0a-a378-56d2a1fdb128,757,,,"[77.6, 75.2]",3869552,18,,,,,-2.2592769,,Left Foot,,,,"[71.1, 67.3]",,Ground Pass,,10.230347,,,,,Sofyan Amrabat,5234.0,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,26,Morocco,788,['6e45cff0-849f-47ff-a2f0-5259aa7a5a82'],29,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:18:29.892,Pass,
1.384542,092836ff-d49b-41f4-b4cf-f89aa7004fa2,759,,,"[71.1, 67.9]",3869552,18,,,,,1.3439975,,Right Foot,,,,"[72.9, 75.7]",,Ground Pass,,8.004998,,,,,Hakim Ziyech,5237.0,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Right Defensive Midfield,26,Morocco,788,['0d712216-dd2c-4176-b4c2-c22faaa86ede'],31,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:18:31.285,Pass,
0.584389,2846fd93-f850-443f-ba73-6ef550cbefcd,762,,,"[72.8, 76.2]",3869552,18,,,,,0.122668654,,Left Foot,,,,"[80.1, 77.1]",,Ground Pass,,7.3552704,,,,,Achraf Hakimi Mouh,5245.0,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,26,Morocco,788,['5f8ff318-6554-4e41-bf42-1c389f1cdd66'],32,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:18:32.750,Pass,
1.130978,4b9b6f51-6d76-4df4-a6de-e43e3411a061,766,,,"[80.0, 77.1]",3869552,18,,,,,-0.9971297,,Right Foot,,,,"[84.2, 70.6]",,Ground Pass,,7.738863,,,,,Azzedine Ounahi,46258.0,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Wing Back,26,Morocco,788,"['ec1d27da-42a0-4653-9f30-5541bc0aff1e', 'f9e33111-0fb5-4ccd-b92f-3264353b388e']",33,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:18:33.629,Pass,True
0.730357,00bb446d-e48d-41c3-bafb-4e16fff52805,769,,,"[84.2, 70.4]",3869552,18,,,,,-2.5652175,,Right Foot,,,,"[82.2, 69.1]",,Ground Pass,,2.3853722,,,,,Achraf Hakimi Mouh,5245.0,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Left Defensive Midfield,26,Morocco,788,['d0d65c39-7bb7-49e8-90ee-33348e35b057'],35,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:18:35.180,Pass,
1.95946,fe4ad654-455c-41b3-a0ba-851d1952dfbc,773,,,"[82.9, 69.0]",3869552,18,,,,,-2.2298863,,Right Foot,,,,"[71.9, 54.8]",,Ground Pass,,17.962183,,,,,Sofyan Amrabat,5234.0,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Wing Back,26,Morocco,788,"['94551fc5-f146-4a43-a46c-93feb6dc67b3', '9f81b1fb-981f-4938-b27b-5c85ee256da7']",36,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:18:36.777,Pass,True
1.732767,427de5e5-eede-439a-9151-3f1cf9617780,776,,,"[74.0, 55.4]",3869552,18,,,,,0.87416947,,Right Foot,,,,"[91.4, 76.2]",,Ground Pass,,27.11826,,,,,Azzedine Ounahi,46258.0,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Right Defensive Midfield,26,Morocco,788,['7295d565-e48f-4562-b843-ab085d1c18d3'],39,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:18:39.878,Pass,
0.712894,b153e370-7aae-4414-9894-1ddbecc2a5ba,779,,,"[93.9, 70.1]",3869552,18,,,,,1.5997738,,Right Foot,,,,"[93.7, 77.0]",,Ground Pass,,6.902898,,,,,Hakim Ziyech,5237.0,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Left Defensive Midfield,26,Morocco,788,['12f4f52b-99c0-45e4-a240-46f52b9d937f'],43,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:18:43.956,Pass,
2.342121,a51d2d37-2c8d-4e5d-955d-02336b8c6f78,782,,,"[94.0, 76.5]",3869552,18,,,,,-1.0907903,,Left Foot,True,,,"[114.2, 37.7]",,High Pass,,43.743343,,,Incomplete,,Sofiane Boufal,3625.0,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,26,Morocco,788,"['1cad61e5-5706-4640-97cf-849582c670ad', 'b9d0f119-a0ee-424e-89a3-3ac2dadba588']",46,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:18:46.190,Pass,
1.698957,3b0ade6f-784b-4f6c-af9f-a3ff8c9282a2,852,,,"[25.1, 27.6]",3869552,20,,True,,,-0.79730237,,Right Foot,,,,"[41.7, 10.6]",,Ground Pass,,23.760471,,,,,Noussair Mazraoui,15890.0,,,,,,Free Kick,1,From Free Kick,Jawad El Yamiq,7459.0,Left Center Back,28,Morocco,788,['6a840062-305c-47b2-bc03-df69b2274990'],45,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:20:45.439,Pass,
1.645179,d205151b-a641-4851-8206-afecbfeb8b57,854,,,"[43.4, 9.9]",3869552,20,,,,,2.1273956,,Right Foot,,,,"[35.0, 23.4]",,Ground Pass,,15.9,,,,,Jawad El Yamiq,7459.0,,,,,,,1,From Free Kick,Noussair Mazraoui,15890.0,Left Back,28,Morocco,788,['44f9c201-48be-4b56-9cd1-3f564b10106f'],49,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:20:49.836,Pass,
1.841869,c857d1b9-2180-4b05-b203-cf43e9c77287,857,,,"[34.5, 23.4]",3869552,20,,,,,1.693465,,Right Foot,,,,"[30.0, 59.9]",,Ground Pass,,36.776352,,,,,Achraf Dari,139016.0,,,,,,,1,From Free Kick,Jawad El Yamiq,7459.0,Left Center Back,28,Morocco,788,['24ec5a83-717e-42f8-b76a-c19196e89aae'],52,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:20:52.620,Pass,
0.848673,39874572-ecfd-4067-9728-95a25941ddf7,860,,,"[30.0, 59.9]",3869552,20,,,,,-0.8960554,,Right Foot,,,,"[33.6, 55.4]",,Ground Pass,,5.7628117,,,,,Sofyan Amrabat,5234.0,,,,,,,1,From Free Kick,Achraf Dari,139016.0,Right Center Back,28,Morocco,788,['9f808b50-8192-4b26-86b6-978315539b8e'],55,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:20:55.734,Pass,
1.650445,2138eb8b-d895-42e2-be44-e98a42ea8256,863,,,"[33.6, 55.4]",3869552,20,,,,,2.819842,,Right Foot,,,,"[22.8, 59.0]",,Ground Pass,,11.384199,,,,,Achraf Dari,139016.0,,,,,,,1,From Free Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,28,Morocco,788,['a52016d9-7a85-43f6-87b1-f19f6c4db2de'],56,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:20:56.736,Pass,
2.040729,57304620-f2de-4b10-a663-b9a04cf5b453,866,,,"[22.8, 59.0]",3869552,20,,,,,-1.6078165,,Right Foot,,,,"[22.0, 37.4]",,Ground Pass,,21.614809,,,,,Sofyan Amrabat,5234.0,,,,,,,1,From Free Kick,Achraf Dari,139016.0,Right Center Back,28,Morocco,788,['336c17c8-e4e9-4c43-bf07-6e829e468110'],59,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:20:59.971,Pass,
2.143635,0f6c6627-6ac4-427a-a3aa-8565f9e0ae07,869,,,"[33.3, 32.4]",3869552,21,,,,,1.8536972,,Right Foot,,,,"[25.8, 58.2]",,Ground Pass,,26.868011,,,,,Achraf Dari,139016.0,,,,,,,1,From Free Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,28,Morocco,788,['dd0b2b4e-e785-441f-9ac5-3467ecabd1f0'],5,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:21:05.021,Pass,
0.846974,b61ba800-f8b7-4653-a825-9fc0448d6d2e,871,,,"[25.8, 58.2]",3869552,21,,,,,-2.1193457,,Right Foot,,,,"[15.9, 42.0]",,Ground Pass,,18.985521,,,,,Yassine Bounou,6785.0,,,,,,,1,From Free Kick,Achraf Dari,139016.0,Right Center Back,28,Morocco,788,['c8ac6734-2305-4b47-9e89-bff456fd15f8'],7,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:21:07.165,Pass,
2.078954,456c1820-496c-4048-b7d1-eda6da6c0af0,874,,,"[14.0, 39.8]",3869552,21,,,,,-0.9427406,,Left Foot,,,,"[31.5, 15.7]",,Ground Pass,,29.783552,,,,,Jawad El Yamiq,7459.0,,,,,,,1,From Free Kick,Yassine Bounou,6785.0,Goalkeeper,28,Morocco,788,['bbdb139f-0cd2-4b34-868b-f92be45fc48b'],10,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:21:10.343,Pass,
0.869733,38e140b2-38a8-45fc-b662-c35a6f80b0c9,877,,,"[44.2, 16.5]",3869552,21,,,,,0.7133581,,Left Foot,,,,"[49.4, 21.0]",,Ground Pass,,6.8767724,,,,,Azzedine Ounahi,46258.0,,,,,,,1,From Free Kick,Jawad El Yamiq,7459.0,Left Center Back,28,Morocco,788,['a24d9c80-697c-46b7-87fb-03cde3b46744'],15,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:21:15.723,Pass,
2.202064,a43c3de1-546b-4614-bc79-042fa7b705f2,881,,,"[46.2, 21.3]",3869552,21,,,,,1.9530789,,Right Foot,,,,"[34.5, 50.4]",,Ground Pass,,31.363993,,,,,Achraf Dari,139016.0,,,,,,,1,From Free Kick,Azzedine Ounahi,46258.0,Left Center Midfield,28,Morocco,788,['35286220-38b1-41ea-ac14-68ad2bcde779'],18,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:21:18.114,Pass,
1.118694,4c06e07e-38b1-49e2-8686-834a5020ccf7,884,,,"[34.5, 50.4]",3869552,21,,,,,-1.2448264,,Right Foot,,,,"[41.7, 29.1]",,Ground Pass,,22.483994,,,,,Azzedine Ounahi,46258.0,,,,,,,1,From Free Kick,Achraf Dari,139016.0,Right Center Back,28,Morocco,788,['679faa44-8ca8-4203-aee9-cf87f4949af3'],20,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:21:20.805,Pass,
1.603354,94932af9-5011-4a7c-b1cc-facb4f9ff85f,888,,,"[53.3, 24.3]",3869552,21,,,,,-0.9800837,,Right Foot,,,,"[64.7, 7.3]",,Ground Pass,,20.468512,,,,,Noussair Mazraoui,15890.0,,,,,,,1,From Free Kick,Azzedine Ounahi,46258.0,Left Center Midfield,28,Morocco,788,['b9d84dbe-017b-4a8e-8465-38eb9c1f9585'],30,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:21:30.403,Pass,
1.079845,6910905e-fb77-46bd-9818-444c62031641,892,,,"[63.7, 6.5]",3869552,21,,,,,2.3255293,,Right Foot,,,,"[55.8, 14.9]",,Ground Pass,,11.531261,,,,,Azzedine Ounahi,46258.0,,,,,,,1,From Free Kick,Noussair Mazraoui,15890.0,Left Back,28,Morocco,788,['4c327f1f-9b56-463a-8035-0f23843af999'],32,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:21:32.515,Pass,
0.880754,a3f53e74-cff1-438f-ba9c-79e0fb0bfcaf,930,,,"[39.0, 21.5]",3869552,22,,,,,-1.5182133,,Right Foot,,,,"[39.2, 17.7]",,Ground Pass,,3.8052595,,,,,Sofiane Boufal,3625.0,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Left Center Midfield,31,Morocco,788,"['8eb52689-4783-424e-9423-8ebe8b0bf294', 'd5e665cb-e5d0-4f8a-9fb9-cdc6f5f1abeb']",8,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:22:08.292,Pass,True
0.340867,beec659f-eaeb-4faf-b333-7166f70f561b,933,,,"[39.2, 17.7]",3869552,22,,,,,1.5707964,,Right Foot,,,,"[39.2, 19.6]",,Ground Pass,,1.9,,,,,Azzedine Ounahi,46258.0,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,31,Morocco,788,['79e3dcb8-3968-4e0e-9e22-b2c00bde090a'],9,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:22:09.328,Pass,
1.606681,5d146734-2b3c-45ad-8a1d-a919e10f4a40,936,,,"[38.7, 13.2]",3869552,22,,,,,2.7296917,,Right Foot,,,,"[28.4, 17.7]",,Ground Pass,,11.240107,,,,,Noussair Mazraoui,15890.0,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Left Center Midfield,31,Morocco,788,['bb13405f-c030-48c3-850e-9d3e5d4868b8'],11,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:22:11.807,Pass,
1.701797,463e9902-cc7f-45bd-b971-38b2ccd18163,939,,,"[29.2, 18.1]",3869552,22,,,,,2.0831857,,Right Foot,,,,"[22.0, 30.9]",,Ground Pass,,14.686048,,,,,Jawad El Yamiq,7459.0,,,,,,,1,Regular Play,Noussair Mazraoui,15890.0,Left Back,31,Morocco,788,"['5b093a48-c523-4e3a-b9da-56997fcd5fea', 'e9871973-d12c-4ef5-bbde-81de8cd0ccf2']",13,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:22:13.414,Pass,True
0.998881,20b97c9c-2504-4d53-b9ba-a8ce05aabc47,942,,,"[43.6, 41.2]",3869552,22,,,,,0.41955855,,Left Foot,,,,"[57.5, 47.4]",,Ground Pass,,15.220053,,,,,Hakim Ziyech,5237.0,,,,,,,1,Regular Play,Jawad El Yamiq,7459.0,Left Center Back,31,Morocco,788,['2c38f48a-f656-45ac-ba8f-3d86390589b4'],20,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:22:20.623,Pass,
2.257964,49f25ebc-ecc8-47c2-b1dc-4487dba50db0,946,,,"[57.3, 43.2]",3869552,22,,,,,1.1575985,,Left Foot,,,,"[71.9, 76.5]",,Ground Pass,,36.360004,,,,,Achraf Hakimi Mouh,5245.0,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,31,Morocco,788,['33e9de4c-28e7-4cee-8b7a-5b245ffb6a04'],26,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:22:26.111,Pass,
1.119998,b5dc6737-4c6e-460a-b927-e37616dbe7ca,949,,,"[73.7, 76.2]",3869552,22,,,,,-1.112357,,Right Foot,,,,"[77.5, 68.5]",,Ground Pass,,8.586617,,,,,Sofiane Boufal,3625.0,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,31,Morocco,788,['3ff7b631-838d-4fee-9ab9-b30df107b8e9'],29,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:22:29.696,Pass,
1.37526,102f5650-d8f3-40b0-aca0-8e09cf33e5c2,952,,,"[86.5, 68.7]",3869552,22,,,,,-0.35493338,,Right Foot,,,,"[100.8, 63.4]",,Ground Pass,,15.250574,,,,,Selim Amallah,23774.0,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,31,Morocco,788,['dd79b832-478b-4b3a-9a83-bcabfce140ac'],33,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:22:33.236,Pass,
1.826381,91c7ee02-52f6-4521-9e4c-50ab65299a5f,955,,,"[101.1, 67.3]",3869552,22,,,,,2.6448689,,Right Foot,,,,"[90.4, 73.1]",,Ground Pass,,12.170867,,,,,Achraf Hakimi Mouh,5245.0,,,,,,,1,Regular Play,Selim Amallah,23774.0,Right Center Midfield,31,Morocco,788,['e6665a42-6f73-433f-9094-c693a273f0a8'],35,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:22:35.041,Pass,
1.6,9d593cfa-a635-4d83-a5f6-6c23ff6f2a5a,958,,,"[91.9, 72.6]",3869552,22,,,,,1.0158006,,Left Foot,,,,"[95.0, 77.6]",,Ground Pass,,5.8830266,,,,,Sofiane Boufal,3625.0,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,31,Morocco,788,['56b28482-cebf-4284-9665-3ec4c7075c13'],39,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:22:39.583,Pass,
